OGid	ppid	start	stop	state
3a8f	XP_030566890	0	114	0
3a8f	XP_030566890	114	171	1
3a8f	XP_030566890	171	227	0
3a8f	XP_030566890	227	283	1
3a8f	XP_030566890	283	505	0
3a8f	XP_030566890	505	679	1
3a8f	XP_030566890	679	828	0
08a3	XP_030246006	0	1337	1
08a3	XP_030246006	1337	2635	0
08a3	XP_034670941	0	2635	0
1fc1	XP_039231403	0	315	0
1fc1	XP_039231403	315	580	1
1fc1	XP_039231403	580	1141	0
1fc1	XP_039150630	0	1141	0
310a	XP_026847595	0	653	1
310a	XP_026847595	653	1992	0
310a	XP_030081927	0	1992	0
35d3	XP_030240170	0	891	1
35d3	XP_030240170	891	2434	0
35d3	XP_030081179	0	326	1
35d3	XP_030081179	326	476	0
35d3	XP_030081179	476	609	1
35d3	XP_030081179	609	1318	0
35d3	XP_030081179	1318	1428	1
35d3	XP_030081179	1428	2434	0
45b0	XP_032586664	0	770	0
45b0	XP_032586664	770	824	1
45b0	XP_032586664	824	1092	0
45b0	XP_020804493	0	625	0
45b0	XP_020804493	625	1092	1
0de5	XP_039229368	0	2033	0
0b22	XP_015016440	0	481	0
0b22	XP_015016440	481	515	1
0b22	XP_015016440	515	1022	0
0b22	XP_015016440	1022	1175	1
0b22	XP_015016440	1175	1310	0
0b22	XP_015016440	1310	1527	1
0b22	XP_002134606	0	1527	0
0eb1	XP_034480382	0	120	1
0eb1	XP_034480382	120	213	0
0eb1	XP_034480382	213	277	1
0eb1	XP_034480382	277	2231	0
0eb1	XP_039152400	0	2231	0
